"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,0.036144755202056,0.986029977017195,0.856075381120052,"Welch t-test",0.402955397496023,0.689624142776985,0.752474793993257,0.687131286871313,0.74982501749825
"auditory",17,17,-0.0310282996761911,0.540267164682335,0.986839222187198,"Welch t-test",-0.328331067382007,0.744883953721457,0.752474793993257,0.74982501749825,0.74982501749825
"motor",14,18,-0.0426803864421281,0.186496754363136,0.681809033414467,"Welch t-test",-0.621296942887462,0.539122986906087,0.752474793993257,0.556744325567443,0.74982501749825
"extero",16,17,-0.0315122597299819,0.980080712722411,0.168194147017448,"Welch t-test",-0.399194312348276,0.692836095318086,0.752474793993257,0.692930706929307,0.74982501749825
"intero",17,18,0.0320661495839734,0.313629017496746,0.872704218226391,"Welch t-test",0.318018586646731,0.752474793993257,0.752474793993257,0.74972502749725,0.74982501749825
"mental",17,18,-0.0469759196093465,0.878729722387529,0.453306029076523,"Welch t-test",-0.47918964464452,0.635138314286717,0.752474793993257,0.639336066393361,0.74982501749825
