"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,0.119484360620129,0.993009332390059,0.735196550655361,"Welch t-test",1.2649222097744,0.214405006257692,0.851070252342459,0.212078792120788,0.833916608339166
"auditory",19,20,0.0429150911530751,0.3810876646664,0.982090898807554,"Welch t-test",0.461970965592254,0.646809013092766,0.910165590044412,0.648335166483352,0.911908809119088
"motor",19,20,0.0736413691726376,0.715203904967134,0.721763389242485,"Welch t-test",0.806758490908178,0.42553512617123,0.851070252342459,0.416958304169583,0.833916608339166
"extero",19,20,0.00261646190144331,0.737218450676691,0.480271192212054,"Welch t-test",0.0312512353320594,0.9752437501237,0.9752437501237,0.974902509749025,0.974902509749025
"intero",19,20,0.084382220104558,0.207493274898704,0.811639426826866,"Welch t-test",0.885870900633191,0.381435639079262,0.851070252342459,0.387361263873613,0.833916608339166
"mental",19,20,0.0305450398552529,0.892499730706404,0.639943461259481,"Welch t-test",0.309795782814697,0.75847132503701,0.910165590044412,0.75992400759924,0.911908809119088
