roi_id,sampen
8,3.9097166396872822
9,4.090437471254451
36,4.17121716009644
39,3.7595263969669888
41,4.314696525656287
42,3.7540897719574153
47,4.690840913331179
51,4.127908366968749
52,3.8059027880236918
54,3.551690126489286
55,3.8927464132882488
56,3.7135910857923977
100,4.316886639410402
101,4.766456890875605
102,4.192645077942396
115,4.538124250259905
168,4.557217510238252
188,4.139551352398794
189,4.697172004307181
216,4.497905766451932
219,4.314696525656287
220,4.571023309763283
221,4.973458212547508
222,3.4290323683331256
231,3.389672701523197
232,4.616258631210695
233,3.928585666707838
234,4.419903254450659
235,4.343256604327874
236,3.701549056943071
280,5.144658242831882
281,4.262667820889402
282,4.767654798237347
284,4.078777113384117
295,4.173829455898229
348,4.805445332048973
