roi_id,sampen
8,3.1691390057590794
9,3.5392936991489776
36,3.3454369295815156
39,3.856224110346756
41,3.6002292573744668
42,3.640620928035698
47,3.773845659867353
51,3.640300562489087
52,3.476438043942987
54,3.123047696419239
55,3.7119104294181935
56,3.127240985406748
100,3.417788110294879
101,6.141596278383818
102,4.3324459668013615
115,4.582556003014061
168,4.240500495543516
188,3.362717405914414
189,4.090661722917659
216,3.7263903928640634
219,4.24031432933371
220,4.393877936766377
221,4.386883536728132
222,3.8073549220576046
231,3.0163018123291008
232,3.3183168413349833
233,3.6470945638412693
234,3.9419730547639635
235,3.010954456889608
236,3.2774198337478544
280,5.061296179268873
281,5.048988693435703
282,3.984308902280534
284,4.109804009004741
295,4.182692297516191
348,4.525091044743758
