roi_id,sampen
8,4.206145189355066
9,3.520909129613758
36,4.063616099295972
39,4.293785130541658
41,4.617556333116671
42,4.069485100321284
47,5.791814071161826
51,3.847755471521186
52,4.575684687133145
54,3.5754648032135656
55,3.8317390806845637
56,3.6150482269104476
100,5.023535514460789
101,4.579487370655006
102,4.509013647487858
115,4.399659398119929
168,4.809695060512121
188,4.315696141175848
189,3.5601591097205834
216,4.382178975989176
219,4.637182183851415
220,4.481126689736617
221,4.346450414021431
222,3.934904971778115
231,4.043626932400258
232,4.687434008316329
233,3.913288366806669
234,4.121368181264112
235,4.189824558880018
236,3.9195644256436295
280,4.456577621582144
281,3.6987824002783185
282,3.8370257887339467
284,4.770633306931601
295,4.629859038695479
348,4.5670405927238935
