roi_id,sampen
24,5.133855746734791
103,4.8864988067773405
104,6.217784640220904
107,4.775100723052977
124,6.3957483281790335
173,4.918863237274595
174,5.73532523578495
175,5.020069917600964
204,6.763765653509921
283,5.5520286113590736
304,5.366905003605747
353,5.328470940754134
354,5.161186664364613
355,5.277453465746757
