roi_id,sampen
32,3.921245888585589
34,4.374478616941072
61,3.8797057662822882
68,2.9338576432087877
85,3.5358204137292097
111,3.6213990983006905
132,3.14210705730255
150,3.731466613761717
258,3.3450117080004036
260,3.3665463918611978
287,4.033423001537451
330,4.010841559647427
