roi_id,sampen
50,3.1519192133879965
69,3.404934859140389
109,4.518325307690866
112,3.7770609997440046
117,3.633268697537451
138,3.9848931076097918
197,3.374794595531167
200,3.847125450750205
227,3.7721495907845424
228,3.4435575392888933
237,4.631436930520657
258,3.9485442168073606
262,3.9610240327419968
289,4.478591196920752
296,4.090602548780907
318,3.7091745281187007
