Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,-4.798576496085342,2.332194527801202,-0.2636328175359843,-4.617153870816133,-1.5608044132894399,5.617601269361924,6.990722691526218,-1.462013571390084,2.320114439847518,-0.8021131401159325,-3.148992997499145
1,-1.9035373764986894,1.8578000798517345,1.0840854474476405,-4.76535076997718,-4.297651062814557,5.126048987921403,8.870189854951233,0.4597956407815218,1.2776438634039606,6.307828847851072,-2.430868440744828
2,4.396811406831352,1.2656613993173351,3.319162306128716,-0.10062448315474452,-10.662816067131198,0.1308479935539012,8.15290584612866,1.6131352052396657,-0.9537575196246711,12.510061242142502,-0.9346573681247478
3,10.145902347807981,-0.4249517625691939,4.899717259467865,6.718990642197278,-15.996537914081495,-6.723788913415403,5.414609843370866,0.2391929374817683,-3.30815475783786,13.387675883818646,-0.427930729805815
4,11.176683571873879,-3.545102675350345,4.361314265095458,10.583641863599116,-14.221675553112005,-10.764547902710584,2.455865207983523,-3.1357890708105907,-3.9002269780149263,8.152547169704826,-1.9698440943445479
5,6.969392525906465,-6.885724077419359,1.6909958209310259,8.099997154608065,-4.552781469967901,-9.245312942534078,0.6980823941376745,-5.771288941101152,-1.9922426051023054,0.2554295890185298,-4.722728270048997
6,1.4485267382495257,-8.422871783071635,-1.4307406915693868,0.5703028210875939,5.8160057651753325,-3.834106226356662,0.026131631815996096,-5.0049717511449545,0.6632234835807158,-5.411818660035426,-6.431343503448428
7,-0.30893493975911823,-7.205480349307158,-2.846005875237134,-6.947903526927895,6.665955080669754,0.8101765087672642,-0.8172921501860326,-0.7652789158176403,1.043915223710391,-6.182941195307945,-5.286301746418015
8,3.421473629772663,-4.482754541903126,-1.6031148458013729,-9.736427952440417,-6.250056276516038,1.1730937884778392,-2.7149516453548355,4.088951163754171,-2.044952582796009,-3.106796653751208,-1.5502076936619622
9,9.449045829626979,-2.669745355236287,1.2952430552365828,-7.111107368858493,-26.23179520027978,-2.0608171248922544,-5.103816870523959,6.071154666950508,-6.16507121373196,0.5719762712108846,2.5524194283144817
10,12.515241511014043,-2.9684723688631642,3.6349986274631654,-2.622905513461755,-39.77919379059149,-4.827111331783995,-6.48298560196952,4.015056542596039,-7.157550748513669,2.1502769295962487,4.6420261543624255
11,9.916069182054121,-4.084962468974444,3.529802659944612,-0.8242557875964106,-36.90969188359319,-3.5291973036162707,-6.016879889429832,0.023812537898822705,-3.413250623917093,1.0250743153143902,4.096326287911863
12,3.696713308290559,-3.585576003911544,0.5629398251066402,-3.5350880720177473,-18.93745107553443,1.6913019120693207,-4.566962891391346,-2.413195884349395,1.8513599488199974,-1.7167324071027794,2.3682362887324118
13,-1.3811693240185172,-0.6958891810203085,-4.1021654745753935,-8.6652711483897,2.945845051687591,7.165824841479866,-3.9770664329431495,-1.412663721916627,3.2378704900644264,-4.579925549273589,1.4691175379011097
14,-1.9651018077013445,2.410522605691637,-8.396060761748528,-12.219119499988702,16.854378228741034,8.960761762395197,-5.185927161300669,1.839934538821785,-1.3389126007654228,-6.4042989489983535,2.056727341243199
