roi_id,sampen
1,5.797661525853759
2,5.196397212803504
3,5.565707943641211
4,6.663913842115979
5,5.006746832440585
6,4.765126686668307
7,6.519636252843213
13,5.480357457491845
16,4.746243407754217
17,5.278859372995477
18,5.417085327927703
19,4.857980995127573
20,4.964278077766038
21,5.423681593688095
22,8.159871336778389
23,5.678474386644301
48,5.266786540694901
49,4.928107081518214
121,6.462706750670158
142,6.098032082960527
152,5.691877704637668
153,6.153129758899334
154,6.8988532765431
156,5.150816178494608
157,5.003752134861108
158,5.6275338844727925
159,5.040414268445908
160,7.647458426454921
163,6.930737337562887
181,5.906890595608519
182,5.032843256687017
183,5.647972298246956
184,5.912224039911559
185,5.038918989292302
186,4.896906507035896
187,8.16490692667569
193,4.995699862566375
196,4.895530733443971
198,5.49585502688717
199,4.9818526532897405
201,5.725650280938372
202,4.951867504326902
203,5.941447817644887
229,4.8875252707415875
301,5.373106818812926
322,5.215439660694681
332,5.748708927234344
333,6.336283387864433
334,5.023672828984368
336,5.917778911751255
337,6.090112419664289
338,5.07120695049242
339,4.994981925233375
340,5.34469940254602
343,6.193771743396681
