roi_id,sampen
1,6.820178962415189
2,5.546192930556581
3,6.876516946564999
4,5.258734268400168
5,5.888066721316863
6,5.517275693209582
7,5.568167258178178
13,5.300733872618239
16,5.692092375427572
17,4.951608515897719
18,5.372554167957331
19,5.9886846867721655
20,5.0624959257337645
21,6.791162888555018
22,5.001668820360619
23,7.3894520890843705
48,4.253154675107135
49,5.141596278383818
121,8.693486957499326
142,6.033423001537451
152,6.354616713593537
153,6.992466327314593
154,6.56071495447448
156,4.8229517771086226
157,5.409390936137702
158,5.655351828612554
159,8.447083226209653
160,5.059923817652058
163,5.093109404391481
181,5.554588851677638
182,5.992466327314593
183,5.78135971352466
184,5.35434957257974
185,6.708739041359579
186,5.4118135984045574
187,5.348728154231077
193,5.221401218933398
196,6.1015380264620624
198,5.38543103719352
199,5.131450853627677
201,5.78135971352466
202,5.377210530388552
203,5.746850183098051
229,5.412383045832866
301,6.977279923499917
322,5.977279923499917
332,7.1361366879860295
333,5.812498225333563
334,5.594946589293778
336,5.126856279550426
337,5.67525138605026
338,6.420662048472722
339,5.625376769167064
340,6.28909670241999
343,6.103287808412023
