roi_id,sampen
1,5.679480099505446
2,5.398031073973154
3,5.303780748177103
4,5.811642280460703
5,4.85049941375812
6,4.954196310386876
7,5.977279923499917
13,5.372865060112588
16,5.156504485679991
17,5.2647032261944124
18,5.924272673836755
19,5.109519762123536
20,5.870364719583405
21,4.711494906650088
22,4.413710883055814
23,5.3416300093299105
48,4.0650121504369485
49,5.162750968554577
121,5.771489469500599
142,5.452126818014064
152,5.864186144654281
153,5.830074998557688
154,5.771789562073888
156,4.738467619331439
157,4.555867270051845
158,4.750165091921065
159,4.902073579310743
160,5.382178975989176
163,5.235216461694032
181,5.1651079851445365
182,4.285402218862249
183,4.874469117916141
184,5.465206256263933
185,5.08037341646402
186,5.283860054053843
187,6.719731056749852
193,5.211308922207432
196,5.089482008886992
198,4.744958384919737
199,4.386278506297421
201,4.488474417874705
202,4.761389068105424
203,4.419538891513785
229,4.527560189676234
301,5.554588851677638
322,5.407847121072365
332,5.050626073069968
333,5.940166750482817
334,5.242493627392958
336,5.133855746734791
337,5.093976148209014
338,5.954196310386876
339,4.554588851677638
340,5.280107919192735
343,5.83650126771712
