roi_id,sampen
1,4.488149127566256
2,4.693262116068046
3,5.223562965044386
4,4.645167134927072
5,4.041235755224105
6,4.205591874738334
7,4.790866799269035
13,4.750548566439131
16,4.9730329523997305
17,5.600904044590178
18,5.303780748177103
19,5.20945336562895
20,4.788495894806289
21,4.375344344175047
22,4.71699089440494
23,4.73203891308628
48,4.430885079038248
49,4.508146903670325
121,5.426264754702098
142,5.352516414720785
152,4.813624793033688
153,5.501684105689368
154,5.487265826834023
156,4.855552215023823
157,4.701760262893145
158,4.352714220307013
159,4.864035116646722
160,5.581953750848818
163,5.316507819103109
181,4.509695841933387
182,4.465763867461014
183,5.042774023690292
184,4.643856189774724
185,4.517517979723022
186,4.150481377748145
187,5.119551478927193
193,4.7660280597686695
196,4.840860725273322
198,5.341219433496123
199,4.7758268398558315
201,4.1203855406409975
202,4.789207575347344
203,4.932050669506919
229,5.085829909507374
301,5.344929920248978
322,5.392317422778761
332,4.516249750637142
333,5.109519762123536
334,5.155711142222612
336,5.3977309189651255
337,4.606940869816651
338,4.712568939858739
339,4.909635972347336
340,5.0
343,5.023846741954368
