roi_id,sampen
1,5.882643049361842
2,4.938599455335857
3,4.711071269870979
4,5.459431618637297
5,4.375987221838184
6,5.501837184902297
7,5.661778097771988
13,5.712995890008186
16,4.893884885783756
17,5.2620948453701795
18,6.472487771462744
19,5.722075632088547
20,5.305970520984387
21,4.717600269299275
22,5.098032082960527
23,5.798741791752896
48,5.2761244052742375
49,4.53317995861861
121,6.260527550223219
142,5.252387161634285
152,4.303780748177103
153,5.815916935561028
154,5.216745858195306
156,4.420331798948356
157,4.670760373476385
158,4.827456128114114
159,4.646738698307846
160,5.7035191110730645
163,5.2143191208007655
181,5.467605550082998
182,4.836306295753734
183,5.921245888585589
184,5.311586150665904
185,4.808964174919261
186,4.319672120946994
187,6.564784618783526
193,4.69785655712709
196,4.406244380820838
198,5.501684105689368
199,4.6048620581588615
201,4.54189377882927
202,5.032944098614915
203,5.2897476891382125
229,4.571676809970931
301,5.135159583281636
322,4.726981505593584
332,5.7279204545632
333,6.495855026887171
334,6.321928094887362
336,4.413850584328402
337,4.763765653509922
338,4.541206224586219
339,4.84799690655495
340,4.88508622529017
343,6.133399125417199
