Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,-15.564926473461853,0.6933049620414267,-7.278184830420176,-18.43518904520541,17.01290859859817,-5.23570613350187,3.4759921610963587,-5.7722775820566685,6.41666976773009,-10.643761623878868,4.6976126906823135
1,-16.821504841045456,10.209379283141116,-10.81254878822638,-11.522577310095029,5.7793062487427065,12.420589566458853,7.210271407146843,4.96840517435755,0.7799141869253042,-10.721760513831159,-1.1216771566137975
2,-5.5878187925079645,10.838091037711319,-15.56443505106988,-22.584521337431305,-0.010483235728983976,14.141814425283549,7.624438728604998,0.12658608750421174,-2.0133876420405445,-11.268350006974472,1.9044420497149837
3,13.046939472762906,7.134729112289389,4.3132739936818885,-7.59942685827917,-0.1760147323413771,-1.944827110791693,13.079004774288256,-2.5585125168899494,5.104148139150775,26.56151416350384,4.123573050207021
4,-6.608802485460301,8.565682990210396,-13.577775967060303,1.3089388110199753,-10.686148563818056,1.59757684353663,11.455007550667743,-5.548674619927699,1.367703647029643,15.828257201885691,8.251893595773346
5,-1.9224099307035913,-0.6454453334516409,-4.237685810850591,13.815752379748286,7.091158364500318,4.778231798386087,3.1744629520998924,2.1927805251004746,5.519992058374444,-1.1217197402551466,0.17315436869251485
6,-20.869067653405423,1.9354648298146773,2.2009824246776346,-8.683894142812612,15.922019088146637,12.803000556267037,-0.06670441858622493,2.8095818950357487,-7.222786292737844,16.06759216104235,-7.296410464510625
7,-11.21544250663446,8.155136121474968,-9.192328321690463,-10.2215039158354,-5.213005423545837,-5.5595424418546715,4.675317614624391,2.085107147997739,7.846494107526176,-3.9991590636117116,6.404993053601713
8,-16.833923153731288,2.2826919646895663,0.18665491683142527,-0.6264567490743131,16.595223184751006,-3.5689783814002056,22.89338767528534,-3.8033978720100556,1.3488304505542832,7.519116946020905,-1.723673048068066
9,-9.707952801974452,-4.693034955737542,-1.1326238427843367,3.3524317522438203,-2.225001178833903,-2.4231032784648088,-10.57983010155814,4.006688203282502,-0.9472205176645395,-4.054612098299727,-4.936730755226953
10,-3.412193905942294,2.104166025105788,-2.7211026391204522,-4.740336044102299,13.148945258588206,13.911333059778018,-6.859280224357333,0.30814102261650317,-0.9504148731179232,12.108028282924574,4.858602012906756
11,-19.503015584179334,4.669042610696384,-16.871215547834122,0.1470469552643445,-2.795118659126515,3.5228564471614603,-12.510428157996158,-1.0539483476658256,-10.017010925983897,7.593289689141876,4.062369585645442
12,-1.769283402939232,1.338459747178214,-2.2643594598891785,-6.944597429766947,-20.298827336302825,2.6243899379457747,0.8009959301170038,4.689496141307208,-10.364255238552483,8.939300873297817,9.462772362086238
