roi_id,sampen
1,4.994981925233375
2,5.566815154010897
3,4.909559782384504
4,4.4403900526319084
5,3.915973700370957
6,4.039323129811032
7,4.732212064195572
13,4.694586991895655
16,5.22994977251453
17,4.622051819456376
18,4.101906578013661
19,5.302375297465962
20,4.393481355912397
21,4.366157231108705
22,4.381233923649744
23,4.651886053032552
48,4.849427442161391
49,3.625516599071791
121,5.217784640220905
142,4.819427754358179
152,4.8533095554036745
153,5.503257859601924
154,5.417852514885898
156,4.7369655941662066
157,4.27702487032431
158,5.578267848147148
159,4.432464571037028
160,4.933572638261024
163,4.491853096329675
181,4.222044238629101
182,4.566673581463716
183,4.991926699464318
184,4.507483748043439
185,4.300394933337722
186,4.282848775645429
187,6.10852445677817
193,4.192815841396568
196,3.928765095231281
198,4.431253085325704
199,4.867896463992655
201,4.420662048472722
202,4.476813696865534
203,4.68583338495589
229,3.846753739704318
301,5.8610869059953945
322,5.102238193930738
332,4.032250936284189
333,5.25801633106717
334,5.700439718141092
336,4.729352410056331
337,4.565979397353583
338,4.391044643657048
339,4.200951897062937
340,5.804131021183318
343,4.272175059690263
