roi_id,sampen
1,4.682493038381693
2,5.423466121349425
3,4.78135971352466
4,4.337869638756384
5,4.169925001442313
6,4.253941257211269
7,4.701899197315526
13,4.3979146947498515
16,4.28475308722435
17,4.572889668420581
18,4.163649676015825
19,5.00250250720317
20,4.323215640747823
21,4.413196152454677
22,4.643856189774724
23,4.50657460203644
48,4.3801427088326585
49,3.688913464760064
121,5.491853096329675
142,4.568167258178178
152,4.239598529249124
153,5.268035086892161
154,4.7414669864011465
156,5.006205149526709
157,4.969012307516316
158,5.51306958223937
159,4.610930185047693
160,5.0574502721839
163,4.141111303937576
181,4.390407832770129
182,5.175638652636706
183,5.232209279696655
184,5.071949841879015
185,4.112700132749363
186,4.12515513132229
187,4.505725270911232
193,4.270161267475558
196,4.220729372113803
198,4.246639967583126
199,5.407692648665677
201,4.373458395527445
202,4.406505865657727
203,4.744958384919737
229,3.7326714798701626
301,6.060695931687554
322,4.507794640198696
332,4.104336659814735
333,4.543763383550005
334,5.7254437242709875
336,4.674309986316439
337,4.703606997219775
338,3.923218765512519
339,4.924812503605781
340,5.305184831052786
343,4.522421034652444
