roi_id,sampen
1,4.625604485218503
2,5.151777654732053
3,4.640244936222346
4,3.7525624492172254
5,3.9792698480097313
6,3.6766039205773233
7,4.909559782384504
13,4.363404730863522
16,4.428127498719288
17,4.896548651387059
18,4.588361077183022
19,5.515699838284043
20,3.971671276941506
21,4.450661409009565
22,4.134181816357805
23,4.410804650156646
48,4.211054877402168
49,3.715562446138114
121,4.824428435416546
142,4.116917751779151
152,4.346802763526392
153,5.730187061535145
154,4.448252694544291
156,4.674994701583629
157,4.675399971975607
158,5.37778132962088
159,4.707218250772154
160,5.169925001442312
163,3.737561626003186
181,4.689729238059091
182,4.417085327927702
183,4.66513284940514
184,4.320392495976137
185,4.112044085361813
186,3.9824750859049423
187,4.863498000095138
193,5.003915050003384
196,4.126947928697037
198,4.571023309763283
199,5.711953706158133
201,4.090765463923182
202,4.2378426138393435
203,4.274327061426641
229,3.491535636752887
301,5.009460329249067
322,5.385759706756597
332,4.344768071245474
333,5.031586343057834
334,4.9903066037961565
336,4.968567492163343
337,4.856425528625532
338,4.519374159093579
339,4.5189649419469164
340,5.042492082114079
343,4.759967419527822
