roi_id,sampen
1,3.648759151302125
2,5.426264754702098
3,4.2920266091735
4,3.8283085716328378
5,3.7016587254302533
6,3.4854268271702415
7,5.05034338568964
13,3.831928537927297
16,3.4275068512410605
17,5.021199165705832
18,4.121577416956354
19,4.0081739314457
20,3.612851897894626
21,4.6616552577156405
22,4.220673904110148
23,3.5604547984840726
48,3.8296414312994616
49,3.646418703842546
121,4.249652193913047
142,4.616972895623777
152,4.021651657619909
153,4.332863572568518
154,3.902577602737436
156,4.741931847059556
157,4.230780206829167
158,4.1461568355093625
159,3.6960378991934464
160,4.3011695347205645
163,3.9801004425622954
181,3.9175378398080274
182,3.681824039973745
183,4.044394119358453
184,3.7219907501986693
185,4.066089190457772
186,3.5012236191707387
187,4.9710209330282344
193,3.514293553671816
196,3.9553891132997085
198,3.968090752045256
199,4.611607272939068
201,3.1968271621557807
202,4.466318004222537
203,4.04585065157797
229,3.0221291340567977
301,4.5039627786076695
322,4.582455645110581
332,4.462878920255766
333,4.815916935561028
334,4.372292312063901
336,4.241162225356288
337,3.9472851832020797
338,3.668549130994131
339,4.296393002780225
340,5.298553586513554
343,4.020069917600964
