roi_id,sampen
1,4.802193216941825
2,4.562936194391157
3,5.189824558880018
4,4.468148835738407
5,4.436099114806674
6,4.077823417588419
7,4.910321501008792
13,4.090490533947907
16,5.009628701197777
17,4.988684686772166
18,4.363404730863522
19,5.123382415505283
20,4.396475048252416
21,3.792557920129524
22,4.620053165189518
23,4.372233176735428
48,3.434937056716549
49,3.915111102413487
121,4.509235174557912
142,4.616258631210695
152,4.7481928495894605
153,4.50657460203644
154,4.774440299584869
156,4.385431037193521
157,4.225420114034016
158,4.885696373339395
159,4.55930354554969
160,3.759260633856559
163,3.6425135232833146
181,4.340897331453952
182,4.92283213947754
183,4.205414086160937
184,4.685422682500369
185,4.73286119583347
186,3.760220946466509
187,3.928585666707838
193,3.467778961350817
196,4.358764863067734
198,3.394652259088483
199,5.465380884968483
201,3.270770054613399
202,4.471305718925589
203,4.904798216647279
229,3.03704698675532
301,6.082149041353872
322,5.0
332,4.516306140054215
333,3.8387190929669393
334,5.109917692078036
336,4.543031820255238
337,4.198413558402009
338,4.15895388362131
339,4.762500686273344
340,4.389672701523196
343,3.6308131522991256
