"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.0195818961831508,0.871619776853337,0.89206310589137,0.875212478752125,0.997800219978002,-0.0195818961831508,0.871619776853337,0.89206310589137,0.875212478752125,0.895010498950105,-0.0195818961831508,0.871619776853337,0.89206310589137,0.875212478752125,0.895010498950105
"auditory",-0.013371817842458,0.89206310589137,0.89206310589137,0.895010498950105,0.997800219978002,-0.013371817842458,0.89206310589137,0.89206310589137,0.895010498950105,0.895010498950105,-0.013371817842458,0.89206310589137,0.89206310589137,0.895010498950105,0.895010498950105
"motor",-0.0374522246716694,0.704274613208778,0.89206310589137,0.686631336866313,0.997800219978002,-0.0764346523272801,0.377941814329925,0.863345010372008,0.398060193980602,0.872912708729127,-0.0356166944756896,0.650982156034987,0.89206310589137,0.644535546445355,0.895010498950105
"extero",0.000234248681161647,0.753865329868274,0.89206310589137,0.997800219978002,0.997800219978002,-0.0432008149964244,0.52327148562593,0.863345010372008,0.581941805819418,0.872912708729127,-0.0432008149964244,0.52327148562593,0.89206310589137,0.582341765823418,0.895010498950105
"intero",0.109091267715244,0.17200020234712,0.89206310589137,0.172482751724828,0.997800219978002,0.0715321762245371,0.3142080988622,0.863345010372008,0.31956804319568,0.872912708729127,0.0715321762245371,0.3142080988622,0.89206310589137,0.319368063193681,0.895010498950105
"mental",0.0492175660945471,0.575563340248006,0.89206310589137,0.574242575742426,0.997800219978002,0.0492175660945471,0.575563340248006,0.863345010372008,0.573042695730427,0.872912708729127,0.0582700106483691,0.459269409132258,0.89206310589137,0.457554244575542,0.895010498950105
