"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",0.0352508608879016,0.753183909014143,0.88298860538175,0.759124087591241,0.883811618838116,0.0352508608879016,0.753183909014143,0.88298860538175,0.759124087591241,0.883811618838116,0.0352508608879016,0.753183909014143,0.9016187833774,0.759124087591241,0.894610538946105
"auditory",0.0469377182786704,0.562166878242995,0.843250317364492,0.567843215678432,0.851764823517648,0.0469377182786704,0.562166878242995,0.88298860538175,0.567843215678432,0.883811618838116,0.00906158726469841,0.9016187833774,0.9016187833774,0.894610538946105,0.894610538946105
"motor",0.0124131391193228,0.88298860538175,0.88298860538175,0.883811618838116,0.883811618838116,0.0124131391193228,0.88298860538175,0.88298860538175,0.883811618838116,0.883811618838116,0.0124131391193228,0.88298860538175,0.9016187833774,0.883511648835116,0.894610538946105
"extero",0.0467911402665011,0.54997615054018,0.843250317364492,0.552944705529447,0.851764823517648,0.0129035736638884,0.856998062247618,0.88298860538175,0.859214078592141,0.883811618838116,0.0467911402665011,0.54997615054018,0.9016187833774,0.552644735526447,0.894610538946105
"intero",0.141083240327051,0.0306318885980379,0.183791331588227,0.0480951904809519,0.288571142885711,0.10779576958676,0.0873021586802045,0.523812952081227,0.0910908909109089,0.546545345465453,0.106470278131573,0.0381800745065704,0.229080447039422,0.0381961803819618,0.229177082291771
"mental",0.0796525932182748,0.327114514385346,0.843250317364492,0.329467053294671,0.851764823517648,0.0458334452718466,0.54004711404316,0.88298860538175,0.542045795420458,0.883811618838116,-0.0479899818068068,0.417699385801759,0.9016187833774,0.42035796420358,0.894610538946105
