"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,0.0352508608879016,0.915827339050112,0.371199474043097,"Welch t-test",0.3173570868455,0.753183909014143,0.9016187833774,0.759124087591241,0.894610538946105
"auditory",17,17,0.00906158726469841,0.289791853289452,0.626696218069776,"Welch t-test",0.12460176638123,0.9016187833774,0.9016187833774,0.894610538946105,0.894610538946105
"motor",17,18,0.0124131391193228,0.372936364269888,0.571417297375414,"Welch t-test",0.148425588443121,0.88298860538175,0.9016187833774,0.883511648835116,0.894610538946105
"extero",17,18,0.0467911402665011,0.315061605949554,0.787637079938776,"Welch t-test",0.604086919864538,0.54997615054018,0.9016187833774,0.552644735526447,0.894610538946105
"intero",16,16,0.106470278131573,0.451913393935341,0.893566563694501,"Welch t-test",2.17367214855394,0.0381800745065704,0.229080447039422,0.0381961803819618,0.229177082291771
"mental",14,17,-0.0479899818068068,0.928269767739743,0.567825998185533,"Welch t-test",-0.82218224096095,0.417699385801759,0.9016187833774,0.42035796420358,0.894610538946105
