roi_id,sampen
1,3.029747343394052
2,5.202556005682279
3,3.6168330160081785
4,3.424761686282526
5,2.699617435393902
6,2.906466834395048
7,3.4811266897366164
13,3.530760219131243
16,4.025749571411909
17,3.7378784034601122
18,3.6092277790987928
19,4.3118744302234395
20,3.7369655941662066
21,3.541658716500296
22,3.38910357640428
23,3.037390245913274
48,3.140885328490959
49,3.1122095035860253
121,3.7696542128723807
142,3.574470126903514
152,4.006919413939791
153,4.343084746483926
154,3.82463291348944
156,4.383704292474053
157,3.253878415766302
158,3.6496154590634102
159,3.8144443468439237
160,4.306006099599189
163,3.097887820669432
181,2.9549232920303203
182,4.312405320768856
183,3.904513832235886
184,2.789131163438697
185,2.9068905956085187
186,3.3995309130113354
187,3.6742610656456796
193,3.2420747871981477
196,4.014470482808334
198,3.683096819095458
199,4.1007138647481955
201,3.47181534309313
202,3.409811690053353
203,3.4295404587609566
229,3.256429459153854
301,4.162197639417702
322,3.9400921559769246
332,3.170795931164439
333,3.844191690237976
334,3.627087976393833
336,3.6306545914140256
337,3.4646165120558723
338,3.915960104854365
339,3.57862097384733
340,3.3241290030806336
343,3.6641891918717313
