roi_id,sampen
1,4.560714954474479
2,5.813781191217037
3,4.390099597528941
4,5.099201677707105
5,3.9085769722364057
6,3.541373232173473
7,4.150161746620882
13,3.6374299206152916
16,3.957102041562286
17,3.981272791931095
18,3.6389365088235777
19,4.599912842187128
20,3.7221581181545047
21,3.98409360909064
22,3.587364990936461
23,3.996832720921317
48,3.4939199950225883
49,3.5142595093779545
121,5.569855608330948
142,4.591167650247864
152,3.9055541480457046
153,4.321928094887363
154,3.732606054787462
156,3.7172956140260727
157,4.958621758767671
158,4.475174355183044
159,4.0624959257337645
160,4.1632303488683045
163,4.18354461073144
181,4.684818737553223
182,4.296358188290645
183,4.482663924875014
184,4.8095933942536035
185,3.998388950094015
186,3.834777617522976
187,4.20573507738284
193,3.750874439656845
196,3.9673338110796785
198,3.4322101499022732
199,4.427662038143903
201,3.9240998856407416
202,3.7681843247769264
203,4.434340637674467
229,3.042914973818965
301,5.098032082960527
322,4.315355440963876
332,3.6230976296079276
333,4.14829498547077
334,5.250456339754324
336,4.853451336647058
337,4.224966365000275
338,4.25966210626152
339,4.114367024952
340,5.108524456778169
343,4.200762405364905
