roi_id,sampen
24,5.61797755794912
103,5.857980995127572
104,4.879923548008249
107,4.765126686668307
124,4.409390936137702
173,5.372865060112588
174,5.568167258178178
175,4.103386789238852
204,5.6984566318619905
283,6.667702931729092
304,4.11429613258861
353,5.718818247455947
354,4.893563063961526
355,4.207952902632658
